author_display_name,comment_id
@ChristineWilson-n6g,Ugzq-XdjSRz1TevDGL14AaABAg.AMWi0GoUUzqAMYYC79OXyM
@xitzy,UgyNpwLKJLQ93B0nZ254AaABAg
@Machines.In.Action,Ugxo6GMFg_Nydq5fq7d4AaABAg
@notahotshot,Ugw9QESanllbRa6dWjR4AaABAg.AMWd5ESt2f6AMWkJLVSoyI
@veritasium,UgyfF15OtmDeLD8DjQB4AaABAg.AMWcjCjxesTAMWwd3B31dk
@johanntiu4162,UgyxyG3ij5u9jJ7Y25p4AaABAg
@johanntiu4162,UgwcwhrQZ9GfE9R5vy94AaABAg
@ChristineWilson-n6g,Ugy58pWQz07FhTr-zj54AaABAg.AMW_T5jBBf3AMY_YNmDXWw
@johanntiu4162,UgwnkqvOHUyTdXXdlJ14AaABAg
@notahotshot,Ugza5Epe8bBOuvGWDQx4AaABAg.AMWZwHowe_AAMWlD_Q1ade
@ChristineWilson-n6g,UgzU19pxvEBS_mYpRpR4AaABAg.AMWYWb0wCRDAMY_xMBPk-B
@tutacat,UgwqOB-6wepgwNL6Mnx4AaABAg.AMWXeRiO0nVAM_xKA6gtsI
@tutacat,Ugy-00ElkdvreD4-VhJ4AaABAg.AMWWXd_SzbpAMa-W9mffDF
@Layde30s,Ugy-00ElkdvreD4-VhJ4AaABAg.AMWWXd_SzbpAMhBI3RAbBP
@johnchessant3012,UgzUs5Qj73XZq5_N5zR4AaABAg
@kaelanstaples,Ugxkf7YqFse_kDK9W354AaABAg.AMWPz5PsSdhAMWQb0tSclv
@johnchessant3012,UgyMbuc6HxVg2yVoWWt4AaABAg
@therealax6,UgyMbuc6HxVg2yVoWWt4AaABAg.AMWNR88oIXJAMWNd4DI2Dr
@GrimJackal,UgxU8H4BxSnUbh_Rmd54AaABAg
@kaelanstaples,UgweQgWCzXcMD13hS7d4AaABAg.AMWLueQgLydAMWPbx-AVzp
@quackelstheduck2040,UgwljL-f4POjJOgSmZ94AaABAg.AMWLJv1pv3cAMWMiULcwAe
@quackelstheduck2040,UgwBnzEphtMnVwzp_n14AaABAg.AMWKtf4OGasAMWN5lDnfwD
@quackelstheduck2040,UgzxAGprfqDhWFulolR4AaABAg.AMWKoiuz2ZnAMWNAROVXta
@quackelstheduck2040,Ugz7PY4SrcbKKNIZC194AaABAg
@quackelstheduck2040,Ugwu2ORx5EsdkkfyN3d4AaABAg.AMWKOBRFBCwAMWO8_MFpfE
@therealax6,UgzMp_DRODpsCCub0o14AaABAg.AMWKMnHgkceAMWNDiQcQWi
@ChristineWilson-n6g,UgxyQefcmZYzsncrIzR4AaABAg.AMWKBNBlclqAMYa_5EoEDl
@Kyojinsei,UgyQTcL_xYu-hUdbbzZ4AaABAg
@quackelstheduck2040,UgyQTcL_xYu-hUdbbzZ4AaABAg.AMWK3ZMA906AMWOp70uwy9
@Kyojinsei,UgyQTcL_xYu-hUdbbzZ4AaABAg.AMWK3ZMA906AMWPVGMac1f
@kaelanstaples,UgwRuKLUMmQ8z-BSTQV4AaABAg
@quackelstheduck2040,UgwGe_Pr-DnBPP7C2CR4AaABAg.AMWJqKAglktAMWOzPRSPhL
@quackelstheduck2040,UgyXK3ILljcK0Tvc07Z4AaABAg.AMWJpEj1-JtAMWPOVSC0oE
@GrimJackal,Ugz8KJvQiIzh9WBttWF4AaABAg.AMWJjkhxQqrAMWKt0aVcfN
@quackelstheduck2040,Ugz8KJvQiIzh9WBttWF4AaABAg.AMWJjkhxQqrAMWPaefjJCG
@Kyojinsei,Ugy8O0soOCrIKlT3AFt4AaABAg
@quackelstheduck2040,Ugy8O0soOCrIKlT3AFt4AaABAg.AMWJaPHg_zrAMWQOFgUK6g
@quackelstheduck2040,Ugy8O0soOCrIKlT3AFt4AaABAg.AMWJaPHg_zrAMWQSOHuFz_
@Kyojinsei,Ugy8O0soOCrIKlT3AFt4AaABAg.AMWJaPHg_zrAMWdtn50twE
@quackelstheduck2040,UgxrMy-A7kLrAk3qB7V4AaABAg.AMWJ_fDYWdbAMWQXdiz5uI
@GrimJackal,UgxxiJR9ljiY2oBPI9x4AaABAg.AMWJVqlox0LAMWL7YHVQqL
@quackelstheduck2040,Ugze_z-cKrkdOGgXgkF4AaABAg.AMWIvqXWrlqAMWR91FfMrv
@Kyojinsei,Ugzb84Yk_y-_AIfpoJt4AaABAg
@ChristineWilson-n6g,Ugw-6-yuuOJFVEsjZHJ4AaABAg.AMWIKgNygWPAMYYOVoj5pI
@quackelstheduck2040,UgzBmEcr3rvJ-3AwIHF4AaABAg.AMWIIk5yZXyAMWS7Wkbdoy
@quackelstheduck2040,UgxaoX5qyXjN0PwfVCp4AaABAg.AMWI0-CvOlrAMWSKh6wZry
@quackelstheduck2040,UgxzOZPOiUq7WxXrAVB4AaABAg.AMWHEeR6SE4AMWSZYMy6zg
@quackelstheduck2040,UgxFf7V-yAOjqI7U8Hd4AaABAg.AMWH5uKOYOVAMWT3vboc5z
@quackelstheduck2040,UgyBIMxNvMH_cgUqh9x4AaABAg.AMWH2VsoBSBAMWTIwTdr0-
@quackelstheduck2040,UgxjOW9prTA6nVZvtxZ4AaABAg.AMWGp_tUiwXAMWTVVPQ1ku
@quackelstheduck2040,UgwUUvpCJcPbpXv2Yn54AaABAg.AMWGnBY638AAMWTursFo3C
@GrimJackal,Ugzq-5Z7_pFCIpR0BpZ4AaABAg.AMWFdKZRqDBAMWLLxzQm3c
@kaelanstaples,UgyJI7WtBquaqIHlFg54AaABAg.AMWFSGULenzAMWQVNHF-cJ
@kaelanstaples,UgxUiUMnHBJuQ9N1fv54AaABAg.AMWEhVM50gnAMWQDgSvRYr
@veritasium,UgwpT_91bq_UGlDSguZ4AaABAg.AMWE-CdLd_4AMWwe5BVc7u
@dsndicmsa7141,UgxC0ZZHXe-6kIfPgCR4AaABAg.AMWDbuFHEAkAMWImZblUy-
@dsndicmsa7141,UgxC0ZZHXe-6kIfPgCR4AaABAg.AMWDbuFHEAkAMWIrbnFFWh
@tutacat,Ugy8uF-u-ZPgAtYCZ7R4AaABAg.AMWCHk9nZ0lAM_yGhCz52v
@kaelanstaples,UgxfUlYHGGh2eC4pY4d4AaABAg.AMWC9S_vq3KAMWQAX6J6WJ
@JamesD2957,UgyEEn59-U-OUL_4DQF4AaABAg
@Kyojinsei,UgxywX7_FFK6NQIIGQ14AaABAg
@JamesD2957,UgxhQf4jssp7yohtlmV4AaABAg
@kaelanstaples,UgzBC_9slnWzQxqFOvt4AaABAg.AMWBfCwCgNBAMWOrIBRf4j
@JamesD2957,Ugye1W4UVd_QKf6or8N4AaABAg
@JamesD2957,Ugye1W4UVd_QKf6or8N4AaABAg.AMWBPDEKOuBAMWnEnOD8VH
@JamesD2957,Ugye1W4UVd_QKf6or8N4AaABAg.AMWBPDEKOuBAMWnVZCnAyG
@Kyojinsei,UgwrEeJ0LZnWmkvl8uB4AaABAg
@JamesD2957,UgwC3f5l7l0k3hV82X14AaABAg
@JamesD2957,UgwC3f5l7l0k3hV82X14AaABAg.AMWAkGqkFfqAMWkqTT8Jzy
@JamesD2957,UgwC3f5l7l0k3hV82X14AaABAg.AMWAkGqkFfqAMnqG8NwOWW
@kaelanstaples,UgzeE8ttf5BM3VdClNV4AaABAg.AMW8tmsKcq-AMWQKpCYocP
@JoeyJoJoJrShabbado,Ugxr-6B0ieVzoT8KRGp4AaABAg
@galileo_rs,Ugz2dxMXYKZMrkNtCvN4AaABAg.AMW7qx15OVTAMWAc7w_xy9
@therealax6,UgyZlI1sEsUB9Hzi5h14AaABAg.AMW7_05QLi_AMWLzWvLJP2
@skpince,UgxG8yYHdAzX5L4fSYx4AaABAg
@kaelanstaples,UgyKCDzM2cEGjoKYWnJ4AaABAg.AMW6ywvlCgjAMWQMZmjeB9
@kaelanstaples,Ugx4pbgxAiiRSIkusp94AaABAg.AMW6hg3qOY6AMWOy1GD0W0
@skpince,Ugyb0rBKrWSer4ccAjR4AaABAg
@dsndicmsa7141,UgySohjewl5AApYeC7x4AaABAg.AMW6XutDyzQAMWGWNULlDq
@galileo_rs,Ugzjv6AHOu2zP5hf1ah4AaABAg
@skpince,Ugyh5bzi78rNhdCi4fl4AaABAg
@therealax6,UgwsjNnLqEDkm8UQwOp4AaABAg.AMW4JGrMWAEAMWNrCiU8aP
@w-Nicksen,UgyJxhcFtSzAvBEvkil4AaABAg
@therealax6,Ugx2nW1SEMGvZ6qrxax4AaABAg.AMW3bxv-INJAMWKgpQZFLP
@dsndicmsa7141,UgzHE5MkSS5ZnJ2JKg94AaABAg.AMW3FFXPs3oAMWHTi2XS8C
@dsndicmsa7141,UgzHE5MkSS5ZnJ2JKg94AaABAg.AMW3FFXPs3oAMWHWZQSiSz
@JoeyJoJoJrShabbado,UgwJwaVsI1wPr2r_cCx4AaABAg
@veritasium,Ugwgj7YScEFjgcvlzj14AaABAg.AMW1xeQ9P-BAMWwokiByld
@w-Nicksen,UgyfgU_u7qSggAziSTV4AaABAg
@dsndicmsa7141,UgxTM6PUPy8_KWNfvQJ4AaABAg.AMW0z51aszDAMWJJA4JjCn
@skpince,UgyudlaAXqL4mQ7avj94AaABAg
@therealax6,UgwT3RNtBNrlyFGCNOB4AaABAg.AMW0PiUGQqqAMWNMpBEEyZ
@galileo_rs,Ugz4vJoBz-Xjx2ptbh14AaABAg.AMW0MAuqM-fAMWArWf54V4
@bluefrog8u,Ugy3hZ7JVEKZm_PzGlx4AaABAg.AMW-z1w3wMDAMW03RzzthX
@veritasium,UgwrVwTUg8Iokm9tJvd4AaABAg.AMW-nqCuJT8AMWwp_g7PCK
@w-Nicksen,Ugy61w-KG5bBuou4lkx4AaABAg
@therealax6,UgyInYxnel7vWSIpQNR4AaABAg.AMW-gtsxz3nAMWJvmrc0lr
@therealax6,UgzERR1eCqkmkZ1RkOt4AaABAg.AMW-OuD_w9UAMWLnRUO_9n
@veritasium,Ugxs287w1bWGsaOmjER4AaABAg.AMW-K0wnKRrAMWwqobIHGi
@galileo_rs,UgwuTeexFJkaJtto-Wx4AaABAg.AMW-BJyhr9MAMW6_GNS-NK
@bluefrog8u,Ugzp2S63_pr52AlKI7R4AaABAg.AMW-9gNe6PjAMW-KAATnDT
@seanrrr,Ugx9h2OTs6SpTNE-b6x4AaABAg.AMW--tQzSnEAMW1uVBYSF2
@therealax6,UgxxiG2n4hcQbWBxwAJ4AaABAg.AMVzzpYKJWLAMWMgUSw3gp
@therealax6,UgxxiG2n4hcQbWBxwAJ4AaABAg.AMVzzpYKJWLAMYBqnqHI4A
@bluefrog8u,UgwIjP64hUVqvtx6woF4AaABAg.AMVzzMbbU3kAMW-TiFcEhV
@bluefrog8u,Ugyo0ltyfibtnDWmbDF4AaABAg.AMVzklweRoFAMW0FO_gJiM
@GrimJackal,Ugy1Tz3bah0ABMtuMkF4AaABAg.AMVzMQBvHgTAMWLy8RvSsO
@violetviolet888,UgwgWyxHxmStLWPRugZ4AaABAg
@raymondqiu8202,UgwgWyxHxmStLWPRugZ4AaABAg.AMVyoeoq8alAMW0l2Gb8dO
@bluefrog8u,UgwhzXusxZffAN0qLtV4AaABAg.AMVyd4N31dyAMVzOzhbA8b
@seanrrr,UgwSuIlR7Hko3B_We4h4AaABAg.AMVy-0gbca9AMW-nA0C1Ma
@galileo_rs,UgxkGz5OFGvWa0bZ4bl4AaABAg.AMVxk8dBjbQAMW9gWxR0LN
@kaelanstaples,UgxkGz5OFGvWa0bZ4bl4AaABAg.AMVxk8dBjbQAMWP4LVAW2q
@galileo_rs,UgxsGvzuFcpCXsLNVjB4AaABAg.AMVx_u7EVLxAMW9r7262au
@violetviolet888,Ugy4HZLGT67m_f5ACCJ4AaABAg
@seanrrr,UgzHgHlbRoiD6vJs_Dx4AaABAg.AMVxB9_wZQcAMW0iv-XcZh
@seanrrr,Ugxn0EEKK1pPUwbnKjR4AaABAg.AMVwdYGTH5gAMVwvAFFFvr
@seanrrr,UgwLFMKQOxaTl-Fda7Z4AaABAg.AMVvoIhkSPFAMVypi2PBBV
@galileo_rs,UgxHKqm3u929CVp2KMN4AaABAg.AMVvkFbk-RRAMWAVAl4T8J
@galileo_rs,UgyLQEF2pd3rOMQe5aZ4AaABAg.AMVvU65rEWhAMW6SC5IMmU
@violetviolet888,Ugyfkl6Tk-hKmQQ3rip4AaABAg
@bluefrog8u,Ugz_3eNi0pyfpPO0bPh4AaABAg.AMVuqlafPkpAMVzSx4B-D-
@bluefrog8u,UgyKBKMNW26ua1Aaqmd4AaABAg.AMVuCWZ967HAMVzZy5gGC8
@galileo_rs,Ugw_dGvaM4yBtzBOJa14AaABAg.AMVtdEYtSjrAMW9kPxdVn1
@bluefrog8u,Ugw-qdEse1FrYPpEJvl4AaABAg.AMVtaQdvktbAMVtzLQnOMa
@seanrrr,UgyXzSUaTReIT-jEe-N4AaABAg.AMVtO_qKlk2AMVtZB3Nump
@tutacat,UgwJFx7gSXw6tIDXQTt4AaABAg.AMVt59AfGlxAM_z_EiDvhr
@skpince,UgzEMTOy_y1fovPvfKZ4AaABAg.AMVsy4ZViV7AMW0es8DnZW
@seanrrr,UgyX96ZIjFhCMU-YH9V4AaABAg.AMVstxQ3lOjAMVu0FR7m7t
@violetviolet888,Ugz62uuVBBG5epnnQ2l4AaABAg
@seanrrr,UgyC823JukvaqpTJ9qd4AaABAg.AMVscQoxLPdAMVuVRtOavy
@bluefrog8u,Ugy63iCr06zS722fdLd4AaABAg.AMVsVNPRvh4AMVtuZ8TQIG
@veritasium,Ugy63iCr06zS722fdLd4AaABAg.AMVsVNPRvh4AMWwspqb-Cq
@seanrrr,UgwQqpP1LHYl5J1Hw3F4AaABAg.AMVsFRVkydbAMVvfIOQsa9
@formbi,Ugz37UtGDpOHqhADOBp4AaABAg.AMVr_a7Hi_zAMVy8RNfxxI
@kaelanstaples,UgyycQqG2_tMLW6EyJ14AaABAg.AMVr_AWVjifAMWQ0P8yDHY
@1DwtEaUn,UgwZiN3rQqtdXE2lztt4AaABAg.AMVrZK4_nK5AMVszbCdHbx
@bluefrog8u,UgwZiN3rQqtdXE2lztt4AaABAg.AMVrZK4_nK5AMVzpzj8uEs
@salpon,UgyzZMHBKB-7z_qhCYZ4AaABAg.AMVrRcjaLCCAMhzx-wg8Xc
@seanrrr,UgxCXaHSLLSNHYtXClt4AaABAg.AMVrJrQ8q83AMVwl-xcFdo
@bluefrog8u,UgyZWkLMTj2ptUBjt8N4AaABAg.AMVqqd0S_RoAMVzsZyjSTc
@1DwtEaUn,UgyvDjiFYaG3qlMDsRp4AaABAg.AMVqZjGP5osAMVtQ33LKJ5
@galileo_rs,Ugxbc9SMa_wsnI10vMB4AaABAg.AMVqQv12eNMAMW60U3PE5n
@LarsLarsen77,UgwnD6Yek8mXjrKN__d4AaABAg.AMVq2-SmgtHAMVrBkIBQKI
@LarsLarsen77,UgwMlS2sP43BBXkIpwF4AaABAg.AMVq0xemco4AMVr-e6_YjO
@florianschneider3982,UgzYaFoA5IfI0MU4QLt4AaABAg.AMVpuxDfaHDAN4qg2-0oyt
@LarsLarsen77,UgyV1VLE3p6K46UigQB4AaABAg.AMVpPDw6cvwAMVq5k0YV67
@violetviolet888,UgyxNOd_TZSN6BPUond4AaABAg.AMVpOntNtubAMVrwH0QLtg
@kaelanstaples,UgyxNOd_TZSN6BPUond4AaABAg.AMVpOntNtubAMWNO0ftJwC
@LarsLarsen77,UgyiwDpUtoxvoqsEoEx4AaABAg.AMVpO8-3bypAMVqEp84bOw
@ChristineWilson-n6g,UgxxE3cy0CdHYZskiIN4AaABAg.AMVpJCZu8mIAMYaKCo94ex
@GrimJackal,UgzK3rMIFOBDBmUfQLV4AaABAg
@GrimJackal,UgzK3rMIFOBDBmUfQLV4AaABAg.AMVpDCgpZqAAMVzibmS8hT
@LarsLarsen77,Ugz8PZgTznoIcru-u4h4AaABAg.AMVpCG3KH8YAMVqVY5q7XG
@kaelanstaples,Ugz8PZgTznoIcru-u4h4AaABAg.AMVpCG3KH8YAMWPFVNxqWn
@LarsLarsen77,UgxObtAljaAtt_FlYlp4AaABAg.AMVp4asqatQAMVqJAuVELc
@ChristineWilson-n6g,Ugxl0RrqAYrf8iqLhOB4AaABAg.AMVovXhiFbqAMYZ2Yvh7hm
@tutacat,UgyfIB95_210y6JLUs94AaABAg.AMVorGtK1LCAM_xaoySJ2k
@dsndicmsa7141,Ugy80xLcUuTqscAhpt94AaABAg
@LarsLarsen77,UgyO43BDuz5k6BiqxER4AaABAg.AMVocYyTMZeAMVq8jrwBNb
@LarsLarsen77,UgyK_cKA17eUixwN3z54AaABAg.AMVo4vRIJlKAMVooiRVkTy
@LarsLarsen77,UgxT0rJjhJhh0DTeBip4AaABAg.AMVnulOfXZHAMVokAc1gts
@galileo_rs,UgxT0rJjhJhh0DTeBip4AaABAg.AMVnulOfXZHAMW9SJLl9OE
@LarsLarsen77,UgwhLIpylzwcluS78q54AaABAg.AMVnS1BPXVzAMVqo7E3LD9
@GrimJackal,UgzlkOvaHxcYalBl4yF4AaABAg.AMVnNpLpdgrAMVpweBEgOw
@LarsLarsen77,UgxyuSXLxp-CMZg-cw94AaABAg.AMVnIxkJXDcAMVo4QaZEkQ
@1DwtEaUn,UgxyuSXLxp-CMZg-cw94AaABAg.AMVnIxkJXDcAMVrVnJm263
@LarsLarsen77,UgxA8MYDFPgCbvGvnYF4AaABAg.AMVnHu07Y0sAMVnvLpMKjX
@LarsLarsen77,UgxA8MYDFPgCbvGvnYF4AaABAg.AMVnHu07Y0sAMVo1uzJll3
@GrimJackal,Ugxs7lT9-hkB98xtff14AaABAg.AMVmyYErb7HAMVqYHt3lkf
@1DwtEaUn,UgxCM0kBDcRCimp5NQ54AaABAg.AMVmvQ71jCXAMVqujHCyC4
@violetviolet888,Ugy0ISwTsxP8Ni2IImx4AaABAg
@LarsLarsen77,Ugw2t0Aq1Q0E0DZz4rB4AaABAg.AMVmljXKF9MAMVqPUqLVRI
@notahotshot,Ugy98id8gbEQl2Fvve94AaABAg.AMVmh4f6yHiAMVnn3Zpmw4
@GrimJackal,Ugy98id8gbEQl2Fvve94AaABAg.AMVmh4f6yHiAMVqfHEximP
@LarsLarsen77,UgzskckYhvJbqu2sJ2R4AaABAg.AMVmgonw2AYAMVnFTOVXOY
@violetviolet888,UgzskckYhvJbqu2sJ2R4AaABAg.AMVmgonw2AYAMVq1paB7C9
@notahotshot,Ugyzxnx7TMndK3Kdu114AaABAg.AMVmf85y8b3AMVny4a9ZLT
@notahotshot,UgwUw-Fc-96sO4O-rMl4AaABAg.AMVmcRITFqKAMVo27RPZE6
@LarsLarsen77,UgymSCHa32N7UOMNlzV4AaABAg.AMVm_N4soIhAMVq_hhNgpO
@galileo_rs,UgymSCHa32N7UOMNlzV4AaABAg.AMVm_N4soIhAMW8hGhBl68
@violetviolet888,UgyNnxagIk5n735wrbh4AaABAg.AMVmX4nzHHEAMVpD6OirRl
@kaelanstaples,UgxyVEUfdWEQSnOeWCN4AaABAg.AMVmRIk2XJkAMWOX_HCByu
@LarsLarsen77,UgxX19L5iJ8Mn1WmGXh4AaABAg.AMVmLAfafaBAMVogXXK_wl
@violetviolet888,UgxX19L5iJ8Mn1WmGXh4AaABAg.AMVmLAfafaBAMVrc-QcZT3
@LarsLarsen77,UgxLXFI5IK2GuTbHOb94AaABAg.AMVm7E4v41TAMVnMggfuoi
@LarsLarsen77,UgzXon-6OuFpbL1QnpR4AaABAg.AMVm5shq9iHAMVmekrVpLV
@LarsLarsen77,UgxoFBQQyCeuqKBPj2N4AaABAg.AMVm37Z-tr3AMVnKI_cJsm
@notahotshot,UgzsmXKrJKii5B6r7eZ4AaABAg.AMVlk1At_H9AMVp4EfiWtz
@LarsLarsen77,UgzsmXKrJKii5B6r7eZ4AaABAg.AMVlk1At_H9AMVpHWpCXMD
@notahotshot,UgwFryie9PjdgM87pOp4AaABAg.AMVlIy6ugqPAMVptuM8oyz
@notahotshot,UgwoHYbk2oVk3sDXBWF4AaABAg.AMVlFrIRbo6AMVrigG-obk
@LarsLarsen77,UgwD3j8URwdo-a2gMZd4AaABAg.AMVky40y_vnAMVmKT2xOLA
@GrimJackal,UgwD3j8URwdo-a2gMZd4AaABAg.AMVky40y_vnAMW-7oFe7Ft
@LarsLarsen77,UgzEh2K_4ibGImIVmSV4AaABAg.AMVktyVSfRkAMVnjg7Dr39
@formbi,Ugw4WLhOq3TTVmsBZTR4AaABAg.AMVktad3dKqAMVzQawPEYA
@notahotshot,UgxSJdtUfExvuQbiy-94AaABAg.AMVktB-Xrd6AMVsMCEbAoI
@LarsLarsen77,Ugw-Ip5Xk0Nut6_LiSp4AaABAg.AMVksXl8mJIAMVpQktAPY3
@violetviolet888,Ugz-TJwBIeImEE4mEQx4AaABAg.AMVkGBQWHiYAMVoFxfoST5
@LarsLarsen77,UgxcC7oavIopsd1etfl4AaABAg.AMVkFEeAzCsAMVnp-XOFl2
@singular9,UgxcC7oavIopsd1etfl4AaABAg.AMVkFEeAzCsAMVoQXoV-FS
@LarsLarsen77,UgyfhjqWM0EI_v34ewd4AaABAg.AMVk6EpGf1sAMVpzjEFmcI
@notahotshot,UgzdAt9YhbLo4cyWXfB4AaABAg.AMVjspe7rVZAMVtBIOaQHE
@LarsLarsen77,UgxyBAjOmece5QXnaSN4AaABAg.AMVjkcOCiPvAMVpuUiAURX
@notahotshot,UgwJJd8qxSQYdnV_csR4AaABAg.AMVjgmrIU-JAMVtgyxremF
@dimitar4y,Ugwf0IyFJ_nNmaQddIB4AaABAg
@LarsLarsen77,UgwMPsFGjPbs0okuX6h4AaABAg.AMVjRpiqTZKAMVn9Ez8tHv
@singular9,UgxQbtQdb2cgEtrVXaZ4AaABAg
@notahotshot,UgxcXmA_-qfx7nykKD14AaABAg.AMVjPQV1VVwAMVu0Gf39Dv
@notahotshot,Ugwhg4qvp2tQgoAw1wN4AaABAg.AMVjMUBWTONAMVvDCrfoRa
@LarsLarsen77,Ugw5Lls3bvzcCgSFmkx4AaABAg.AMVjHLrelU6AMVm45yFtzt
@1DwtEaUn,Ugw5Lls3bvzcCgSFmkx4AaABAg.AMVjHLrelU6AMVpqetu3KA
@violetviolet888,Ugw5Lls3bvzcCgSFmkx4AaABAg.AMVjHLrelU6AMVqZ0LNsmc
@seanrrr,Ugw5Lls3bvzcCgSFmkx4AaABAg.AMVjHLrelU6AMVtBQGBVgj
@notahotshot,UgxfNAl-7fMzVeAoWXx4AaABAg.AMVjE1MmnxJAMVwSBWZtOT
@MostlyPennyCat,Ugyaa2JMkkIM9YrV3VB4AaABAg
@notahotshot,UgxIz5PGq8gvp9rN7zJ4AaABAg.AMVjChI3vp7AMVwZZTEX9z
@notahotshot,UgyjTVYlMpxi_r7Hw0d4AaABAg.AMVj4UHrnqFAMVwfA-LB-R
@dimitar4y,UgzE0wEl3CQx9a_kjqB4AaABAg
@dimitar4y,UgwaipmOpWdqNReqNFl4AaABAg
@notahotshot,UgympL_q3dD96EpQxcd4AaABAg.AMVitihSPqRAMVwxfdxaLc
@notahotshot,UgzjB67Uc0bUd8dlJkt4AaABAg.AMVinF-WE1cAMVjbRgHoTp
@GGoAwayy,Ugwqb9xXiYRv4ptwiUV4AaABAg.AMVilAkyuC_AMVjNwfMgFi
@dimitar4y,UgzrhxUEeZ-RzhlS0s14AaABAg
@dsndicmsa7141,Ugx0KE5eh6cxkyGAr_B4AaABAg.AMVicIBcZTOAMVpORLuazh
@notahotshot,UgwmOh20fPap4AKrmkR4AaABAg.AMVialDClApAMVkZJVo87_
@LarsLarsen77,Ugw5FFRZRnjKwO1MQXV4AaABAg.AMVi_vIafi6AMVrHi7Hr9e
@1DwtEaUn,Ugw5FFRZRnjKwO1MQXV4AaABAg.AMVi_vIafi6AMVtbXtcjvn
@GGoAwayy,Ugw2mRV5sQWU9XeTjp54AaABAg.AMViWYxZ6wUAMViwV2PNsV
@LarsLarsen77,Ugw2mRV5sQWU9XeTjp54AaABAg.AMViWYxZ6wUAMVq24aVO7P
@dimitar4y,UgxJIJCojKf_PwAnKRx4AaABAg
@ChristineWilson-n6g,Ugy5WzNmng939gkmivR4AaABAg.AMViKejgrF6AMYXXeKXblK
@tutacat,Ugy5WzNmng939gkmivR4AaABAg.AMViKejgrF6AM_yjLfYkU1
@ChristineWilson-n6g,Ugy5WzNmng939gkmivR4AaABAg.AMViKejgrF6AMaSoOsR3YC
@dimitar4y,UgzD_4fxZKzRnhTLrzF4AaABAg
@LarsLarsen77,UgzKxMKWoa_dX2CQhw14AaABAg.AMVi87FtbHzAMVlNlFGOeL
@Luzgar,UgzKxMKWoa_dX2CQhw14AaABAg.AMVi87FtbHzAMVlUAZMQNP
@formbi,UgzKxMKWoa_dX2CQhw14AaABAg.AMVi87FtbHzAMVxx9f6qZQ
@LarsLarsen77,UgyeZfWsIqenpeoFJSV4AaABAg.AMVhtDs9mQ4AMVnV7lr_N9
@bluefrog8u,UgyeZfWsIqenpeoFJSV4AaABAg.AMVhtDs9mQ4AMVtVIOqwCg
@formbi,UgyeZfWsIqenpeoFJSV4AaABAg.AMVhtDs9mQ4AMVz6emY7l3
@LarsLarsen77,UgwSUxMbFmUoJEIsNu94AaABAg.AMVhm_xDPeUAMVlQmTxHIw
@formbi,UgwSUxMbFmUoJEIsNu94AaABAg.AMVhm_xDPeUAMVzYnPVXJZ
@formbi,UgwSUxMbFmUoJEIsNu94AaABAg.AMVhm_xDPeUAMVzZeddo1F
@1DwtEaUn,UgyDo9Z3S--RtHbi3YV4AaABAg.AMVhfujDsL9AMVqi_vJbm7
@1DwtEaUn,UgyDo9Z3S--RtHbi3YV4AaABAg.AMVhfujDsL9AMVv9wPcNYE
@LarsLarsen77,Ugyl_HqhOWY75h5Qmad4AaABAg.AMVhWgL-0nHAMVoTt9xuWD
@dimitar4y,UgwqFHdwCt07WNuwelR4AaABAg
@violetviolet888,UgwM-jHeCFyN9MrI5nN4AaABAg.AMVhNcKKn8dAMVn_ZjYuiS
@tutacat,UgwM-jHeCFyN9MrI5nN4AaABAg.AMVhNcKKn8dAM_xBHVQPL5
@dsndicmsa7141,UgyNgU87VK1IUlun4wJ4AaABAg
@LarsLarsen77,UgwPWG6GUFrGqe-bYKh4AaABAg.AMVhFcManflAMVllZVLeGu
@LarsLarsen77,Ugwf-9Wui0mpshStMvl4AaABAg.AMVh5y6eDNmAMVmUpQUEfL
@1DwtEaUn,Ugz-vt3oN-oxt33E2ud4AaABAg
@LarsLarsen77,Ugz_FopWL5llrzqLxzh4AaABAg.AMVgvbayPw2AMVl4h_KZn1
@LarsLarsen77,UgyOko2bxQd3mo8yYC54AaABAg.AMVguvbGykbAMVl_oJ36-x
@notahotshot,UgzXwV-Cz_lhAuyA2JV4AaABAg.AMVgp1Qn51yAMVjBbBVPSP
@GGoAwayy,UgxUvapu-Scalg49WXN4AaABAg.AMVgi7qr7XsAMVhln1pq-P
@GGoAwayy,UgwCDhtJ0KFXckvXYlB4AaABAg
@LarsLarsen77,UgzNKr_izr8BiPLs9dJ4AaABAg.AMVgWYbv2IAAMVmB-0HQTg
@formbi,Ugw3PJaF-4ingLqUkSR4AaABAg.AMVgPVFBQK7AMVymzvMctu
@galileo_rs,Ugw3PJaF-4ingLqUkSR4AaABAg.AMVgPVFBQK7AMW9aFRalJn
@therealax6,Ugw3PJaF-4ingLqUkSR4AaABAg.AMVgPVFBQK7AMWLJrmDGR_
@kaelanstaples,Ugw3PJaF-4ingLqUkSR4AaABAg.AMVgPVFBQK7AMWPkzocGag
@GGoAwayy,UgwHb34Ni5sVDxojG614AaABAg.AMVgKTrWqhQAMViBs80dXB
@LarsLarsen77,UgwHb34Ni5sVDxojG614AaABAg.AMVgKTrWqhQAMViH6mLE9g
